,text,created_at,id,author_id
11,"@iam6iiix @goal Meanwhile Messi is still having ""ZERO"" league goals despite playing in the most shitty league of football. Not even Top-3 ! 

5 games = 0(G+A) contribution 😭 https://t.co/FCWS9h2spp",2021-11-01T13:51:46.000Z,1455170706916794374,1425106957678092288
12,@debaas @ledgerstatus on the left: some actor pretending to be tough. on the right: based ct god messi. seems like the meme maker got these images mixed up...,2021-11-01T13:51:17.000Z,1455170584048963587,1373388832264093698
13,Messi is the GOAT https://t.co/cmkFtTLJRO,2021-11-01T13:51:02.000Z,1455170519586721795,1393541140775903232
14,"Man said Lewandowski had a Ballon d'Or campaign😭 If he had 50% of Messi PR, he would have won 2 ballon d'Ors by now https://t.co/Wmc3sSrP3R",2021-11-01T13:50:39.000Z,1455170421918101507,1438421907125137410
15,Messi eyeing return to Barcelona https://t.co/59XDnecnHx via @RTEsport,2021-11-01T13:50:31.000Z,1455170391857639424,1245699895
16,@Messi_Lover906 @Apkiii_behan_ Dn fb,2021-11-01T13:50:25.000Z,1455170363244036098,1429667630072352772
17,@_Zeus1_ @AvogzWedaga @mariiiio_ @Pallaspyro @cubanjamesbond Messi slander detected https://t.co/AxZASpy9f6,2021-11-01T13:50:24.000Z,1455170363097243655,4813224206
18,"Why can't messi just say f*** PSG, I want to go back to BCN, live my life there, city of Paris is SHIT. Language is beyond terrible. Weather is atrocious. Come on Messi. https://t.co/QO35tcPYXs",2021-11-01T13:50:21.000Z,1455170349142794245,937396859315933185
19,@RudraXCR7 @ahanyourdaddy @BledFN @ghosh_football @CrewsMat10 You just admitted messi was robbed 2016:DDD,2021-11-01T13:50:13.000Z,1455170313898057732,1127666373897990146
20,@crisrxno @Goforleroy Wich ballon d’ors did he rob 😂😂 say 2010 then Ronaldo robbed Ribery in 2013 then. Weird always talking about pr like Messi isn’t a amazing player fuck off,2021-11-01T13:49:58.000Z,1455170253961539584,1340520632669356034
21,@messi_goated @BlaugranaMusab Should be Destroy Dick December,2021-11-01T13:49:51.000Z,1455170221958782986,1425536261847085057
22,"Leo #Messi on the Ballon d'Or: ""If I'm honest, I don't think about it. My biggest reward was what I was able to achieve with the national team in July. A seventh would be extraordinary. But if not, no problem."" https://t.co/cGfzbBYBzo",2021-11-01T13:49:50.000Z,1455170220411265034,4825268117
23,"@Messinomics @mamoonkhan09 @BarcaWorldwide If you only like Messi more than you like Barca, you are not a Barca fan you are a Messi fan who doesn't deserve to demand so much from the leadership of a club that Messi doesn't stand for.",2021-11-01T13:49:47.000Z,1455170207433953289,1400644852606398470
24,@starsalki @_Kay_RM @destroooo_ @PSGhub @sport mariano diaz scored 22 g/a in his first season in ligue 1 and that too at lyon but has 6 goals in all his la liga seasons combined 😭😭 😭😭there is no excuse for messi to not score in the food delivery league,2021-11-01T13:49:41.000Z,1455170181878231046,848895283287257088
25,"7th Ballon d’Or for sure. That’s gonna be crazy, I don’t think so any other player would be able to achieve that milestone ever in the history of football. 

LIONEL MESSI THE ULTIMATE GOAT. 🐐 https://t.co/j1s4G0JDnz",2021-11-01T13:49:39.000Z,1455170172667432963,541131565
26,"@MagicOfBarca_ Also, whether Laporta did it intentionally or not (he's so experienced he should know better) this indirectly trying to insinuate that Messi went away for money,is so awful.
The whole campaign he kept on saying Messi-Messi.
Even when he was leaving he said Messi did all he could.",2021-11-01T13:49:36.000Z,1455170157882470400,1196765078512529408
27,@GoalNews @goal Why don't you post his MOTM performance against Hoffenheim or more G/A than Messi this year,2021-11-01T13:49:29.000Z,1455170131269652481,1102667192926113793
28,Ballon d’ Or: Why It’ll Be Difficult To Overcome Lionel Messi https://t.co/NgTwE4agIq,2021-11-01T13:49:27.000Z,1455170120641400833,770679337850929152
29,@Hardikc1998 @_Kay_RM @destroooo_ @PSGhub @sport How Messi make la liga joke and struggle in ligue 1?,2021-11-01T13:49:19.000Z,1455170088605159427,1306300523037876224
30,they used to call salah messi in chelsea training and we let him go,2021-11-01T13:49:16.000Z,1455170075623927808,1017342897304342528
31,@gdhjd87043141 @SvallySL @FabrizioRomano that's fake news made up by Barca fans so that everyone stops criticizing Messi for not playing for free.,2021-11-01T13:49:14.000Z,1455170068317413383,830733304533917696
32,"@_carefreedaily Lewa, messi, VVD
What has your beloved Rice won, Europa league player of the week?",2021-11-01T13:49:09.000Z,1455170046674624520,1285847407100481537
33,"@irealkamran @soulsonicc 4 d ballon d'or Messi is Bill Gates &amp; Lewa &amp; Benzema r d Poor persons. So, ofc dey will beg more bcz deir need is more.",2021-11-01T13:48:44.000Z,1455169942882447366,1053508456097951744
34,@deepakomyogi @BarcaTimes @tjuanmarti he was the 1 that wanted valverde. I am talking about club politics. Everyone knows that messi demands to pick who is the manager. If that manager bench him he would run to the president and cry.,2021-11-01T13:48:25.000Z,1455169861080936450,1418916212
35,"@jones_active @BarcaWorldwide Exactly, we have the likes of Totti,Gerard etc, Who volunteered to play for their clubs regardless of the situation yet some people are here blaming Laporta. I think Messi could have done better...",2021-11-01T13:48:23.000Z,1455169852348452865,4159953863
36,@VlahovicAvi That fella even had messi in his bio I remember those type of city fans 🚩🚩,2021-11-01T13:48:21.000Z,1455169846371487745,1388559941015801858
37,@ESPNFC Messi tasted blood so he's spot on,2021-11-01T13:48:21.000Z,1455169845373308930,1057726779211833345
38,Barcelona coach gives update on Aguero after heart pain scare - https://t.co/k4GBmip5BP #Sport #aguero #barcelona#BBnaija #Messi #Wizkid #Davido,2021-11-01T13:48:13.000Z,1455169811709825024,1099915012037099521
39,@BradyBucGoat Messi's left foot and Ronaldos Right leg are bigger than that sport alone,2021-11-01T13:48:09.000Z,1455169796568502274,1217868598733086720
40,@Squawka Messi fans told me he has the most goals scored in La Liga this year ? EXPOSED,2021-11-01T13:47:48.000Z,1455169706026016777,2345099396
41,@ArianMasumi @Zayn_Daniel10 @twixstyy @PSGINT_ Give messi Bolivia and he’ll score 100 goals. Give him Brazil and he’ll ghost😂😂,2021-11-01T13:47:46.000Z,1455169699231281155,769629513231831040
42,"@Lione122 @LorenzoMichel15 @LEC_Wooloo Man, Perkz will be able to build his own Team, And in my opinion he wont join Fnc cuz of G2 that will never happen its like messi joining Real.",2021-11-01T13:47:39.000Z,1455169668826738692,1219902871195541504
43,"@pancakks They playin' soccer in my backyard, I think I see Messi",2021-11-01T13:47:36.000Z,1455169655765536775,921906310152458241
44,"Making up all these false narratives when the truth is Messi has gone MISSING and Uber eats is into match day 12. If he’s not doing shit but missing shots and getting dispossessed, you can’t be mad when espnFC and goal aren’t on their knees making a bdor push for the midget https://t.co/CfEj8mOg1E",2021-11-01T13:47:28.000Z,1455169623846834179,524028714
45,Messi hyping up ligue 1 to shadow his shit ass start to ligue 1 Uber eats 😭😭😭. Can never be my goat. https://t.co/RfGd5pQ0MS,2021-11-01T13:47:23.000Z,1455169603668168705,718065254
46,PSG letting Cavani and Silva go to get Messi and Ramos is the biggest fail I have ever seen. Ramos yet to play a game and Messi can only play in Spain.,2021-11-01T13:47:10.000Z,1455169547707817988,277125607
47,Lionel Messi says he wants to return to Barcelona at the end of his time at PSG - The Athletic https://t.co/ABKxXrlw1r,2021-11-01T13:47:02.000Z,1455169513377304581,969397086
48,"If Barca fans sing this, every couple of days pretty sure Messi will Life long like the Queen Elizabeth 😂😅😅 https://t.co/yuFn7i4UXk",2021-11-01T13:46:46.000Z,1455169447891660805,768960044813602816
49,@shane70707 @starsalki @PSGhub @sport he used to play with icons back in 2006 .... but he cant  replicate what he did then now .... so yeah ... his goal scoring ration in PSG will be almost like 0.5 ... just becuz there so many forwards in PSG that scream talent  ... Messi is 1 man in PSG ... AT BARCA HE WAS LIKE 6,2021-11-01T13:46:43.000Z,1455169433345921025,1433769480476372993
50,Messi and Barcelona is the never ending love story 💓,2021-11-01T13:46:36.000Z,1455169403788484620,1284161245105360897
51,"@m0tt0m0tt0 @nhdnsjssjsjdh @barcal899 @ElitxCR7 Messi retired??
Lol, you don't know him.",2021-11-01T13:46:35.000Z,1455169399573389314,1190946021859348480
52,@UgwunnaEjikem Messi is the goat,2021-11-01T13:46:29.000Z,1455169375468769283,745773860931383296
53,@Mbappeuxx But he's a Messi fan if I am not wrong,2021-11-01T13:46:27.000Z,1455169366501195785,3047244680
54,"@samiul__7 @knowledge_nyiko @messiblinder If it was really based on the performances, then Messi deserves to win it all these years.",2021-11-01T13:46:22.000Z,1455169345907159040,1018753840256933888
55,"@Godwinkkko @DanielRegha @FabrizioRomano https://t.co/A59xIMXwCo
Football news - Why can Barcelona not play Lionel Messi even if he plays for ...",2021-11-01T13:46:01.000Z,1455169259668230155,4895162096
56,"One day, Barca's king will return 👑
https://t.co/pnZjaGw8qs",2021-11-01T13:46:00.000Z,1455169252650979335,467781580
57,@RMA_Kristofers @Case14i Have you seen how psg plays? Even before Messi’s arrival they weren’t that great…lost the league last season,2021-11-01T13:45:51.000Z,1455169214017413125,1338190668339044356
58,"Eric Garcia talks Messi, Ansu, Dembele and Barjuan ahead of Dynamo Kyiv clash - https://t.co/BPFUwUFjXZ",2021-11-01T13:45:36.000Z,1455169154026295304,885972982052597761
59,"@Nightmonkey828 @Nasko_1926 @anjcksas @gasipo_opinions There is no context
One scored 25 goals with 10 pens
A player like bruno
And another scored 17 
A player like salah or messi",2021-11-01T13:45:36.000Z,1455169153715691526,1298451908105875456
60,@leedsinfidel Should’ve ever be compared to Messi,2021-11-01T13:45:34.000Z,1455169145121742855,1184087956421840896
61,Celebrate 30 Seasons of That #UCLFeeling!  Vote for the greatest assist in UCL history for your chance to WIN a signed Messi shirt or tickets to the UEFA Champions League Final - Enter Now! https://t.co/aZb9h7XrJq,2021-11-01T13:45:26.000Z,1455169109306613771,1121652941889257472
62,Why Nigeria’s palm oil is globally sought-after – Merchant - https://t.co/ncS30kXp4Q #Business #palmoil#BBnaija #Messi #Wizkid #Davido,2021-11-01T13:45:14.000Z,1455169059155218432,1099915012037099521
63,Growing up is realising without Messi we truly would be a small club.,2021-11-01T13:45:11.000Z,1455169046945615875,1397606939316609038
64,@ea_kesse @nhdnsjssjsjdh @barcal899 @ElitxCR7 Lol look Messi retired at 34 already by playing in farmer league not to mention he had 0 G/A in  there that's prove not everyone can adapt and stay at highest level at the end of career,2021-11-01T13:45:04.000Z,1455169020852797444,1370978685801562116
65,@_NiiOkai Messi really suffer hm,2021-11-01T13:45:02.000Z,1455169011168292869,943221042364993539
66,"@Narek_RMA1 Even as a Messi fan I agree on midfielder and defender even goalkeeper but attacker their is one better than LEO easily better than , That poacher",2021-11-01T13:44:58.000Z,1455168995343015941,1306300523037876224
67,Even if turning up is a generous term as he was a passenger in the 1st half (just like everybody else). Where's that article about us PSG fans being puzzled over Messi's arrival again? https://t.co/xEZ4SW4hqX,2021-11-01T13:44:51.000Z,1455168963038560257,2749727461
68,"@edsonsa79718631 @RMA_Kristofers @Leslley20 @Case14i No he’s not 
Poch isn’t the one using Messi’s legs
And Poch isn’t a System coach to which Barcelona players are tuned to",2021-11-01T13:44:50.000Z,1455168958173257729,1209062178910851072
69,literal ‘GOAT’ imagery is hilarious. This thumbnail makes it look like Messi is secretly Baphomet or something https://t.co/2UxYYumxvs,2021-11-01T13:44:45.000Z,1455168938866786312,976567790349045760
70,"Y'all really need to understand that Messi went to PSG for CL trophy, not all that Ligue 1 shit, he's bigger than that.",2021-11-01T13:44:32.000Z,1455168885146202112,982796612442476544
71,@hdreformedv2 Why is he even called Bustybusquets his whole account is just Messi,2021-11-01T13:44:31.000Z,1455168880784158729,1383912332175110144
72,@irealkamran @soulsonicc Stop playing the genius. Messi never said il the goat or i think i deserve the bdo. You gotta give credit to that no matter if he believes otherwise its still class !,2021-11-01T13:44:26.000Z,1455168861427359750,1436417277419794432
73,"This is why Messi is the best
Not just one tap goal but his dribbling skill is insane🔥 https://t.co/YGvJACuDRs",2021-11-01T13:44:22.000Z,1455168844033523714,1433144819883261955
74,@UgwunnaEjikem Messi my Goat,2021-11-01T13:44:17.000Z,1455168823418621960,1315478180313038850
75,Messi is better than Cr7 https://t.co/eEvtwDtHC8,2021-11-01T13:44:17.000Z,1455168823372488707,888597751944163328
76,put 2 and 2 together. All his best games so far came without Messi (brazil games included). They gotta figure out a way to coexist bc it isn’t working at the moment https://t.co/ReSd51IIqM,2021-11-01T13:44:17.000Z,1455168823091466249,1151168087305179136
77,"🚨 Breaking 🚨
 PSG TV will be broadcasting all of Messi League goal for the club tonight! 
          
 It will start at 10 pm &amp; end by 10:01 pm! with 1 minute of commercial break in between. https://t.co/Qnf0Ybk5L8",2021-11-01T13:44:11.000Z,1455168794746183682,2466466236
78,"@SprtngNostalgia 80s Maradona 
90s 🇧🇷 Ronaldo 
00s Ronaldinho 
10s Messi 
Future star Donarumma. 
All out attack!!!",2021-11-01T13:44:11.000Z,1455168794574327811,1376461023876681728
79,Lionel Messi confirms plans to move back to Barcelona https://t.co/UPsxhudalk via @todayng,2021-11-01T13:44:05.000Z,1455168770201186312,91316071
80,"🎙[SPORT] | Messi: “I fell a lot of times but I always decided to get up and try again, it happened a lot of times with Barcelona and more with Argentina. It was a message to my children and the young boys who follow me, who are fighting for their dreams.”
#Messi https://t.co/BBWGVxssAC",2021-11-01T13:44:03.000Z,1455168764484407299,816202119975997440
81,They say my idol is finished but he has more league goals this season than Kane &amp; Messi &amp; Sancho combined,2021-11-01T13:44:02.000Z,1455168757664464898,1403093475319595009
